instrument_key,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,option_type,exchange
BSE_EQ|INE212K14593,726796,SBISL26324,SBISL25624CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE831R14DN4,726797,AHFL26324,ABHFL25624CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE296G14206,726798,MCSL270324,MCSL26624CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE824H14OV0,726799,JBC270324,JBC24924CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE508G14FN6,726800,TTL270324,TTL25924CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE763G14TW9,726802,ISL270324,ISL26624CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE763G14TV1,726803,ISL27324,ISL24924CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE763G14TX7,726804,ISLD27324,ISLD10325CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE365H01014,530197,FUNDVISER,FUNDVISER CAPITAL INDIA LIMI,129.6,,,0.05,1,EQUITY,,BSE_EQ
BSE_EQ|INE128M14837,726806,LTRL270324,LTMRL24624CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE083B01024,530199,THEMISMED,THEMIS MEDICARE LTD,213.35,,,0.05,1,EQUITY,,BSE_EQ
BSE_EQ|INE629F01025,530201,KALLAM,KALLAM TEXTILES LTD,8.23,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE891D14YM6,726810,RL28324,RL26624CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE508G14FL0,726811,TTL280324,TTL27624CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE01HV14425,726812,VCL27324,VCL23924CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE071G14FL9,726813,IHFC280324,IHFC27624CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE918K14BH0,726814,NWFL28324,NWFL24924CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE899B01015,530207,BRAWN,BRAWN BIOTECH LTD,27.47,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE027214605,726816,BCL28324,BCL27062024CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE604O14049,726817,DFPL28324,DFPL14624CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE477A14CW5,726818,CFHL2424,CFHL27062024CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE338I14HC3,726819,MOFS2424,MOFS3325CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE508G14FM8,726820,TTL342024,TTL26624,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE501D01013,530213,FORINTL,FORTUNE INTERNATIONAL LTD,47.3,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE05C614410,726822,NTPL50424,NTPL4724CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE050N01010,530215,KINGSINFR,KINGS INFRA VENTURES LIMITED,169.6,,,0.05,1,EQUITY,,BSE_EQ
BSE_EQ|INE916D143F9,726824,KMPL50424,KMPL3125CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE295B01016,530217,SWOEF,SWOJAS ENERGY FOODS LTD,13.56,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE248U14PG3,726826,OPL542024,OPL14624CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE536C01029,530219,NUTRICIRCLE,NUTRICIRCLE LIMITED,237.6,,,0.05,1,EQUITY,,BSE_EQ
BSE_EQ|INE824H14OX6,726830,JBCPL10424,JBCIPL24624CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE824H14OW8,726831,JBCIP10424,JBCIPL26624CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE886H14JL0,726832,TV18B10424,TV18BL28624CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE870H14SL5,726833,N18MI10424,N18MIL27624CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE248U14PC2,726834,360OPL8424,360OPL18624CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE511C14WL8,726835,PFL8424,PFL24624CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE604O14056,726836,DMIFPL8424,DMIFPL27624CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE460M14602,726837,SEIL100424,SEIL21624CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE508G14FR7,726838,TTL100424,TTL10724CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE690D01014,530231,SUBSM,SUBHASH SILK MILLS LTD,23.55,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE342T14AK0,726840,NFL10424,NFL22724CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE292C01011,530233,AUROLAB,AURO LABORATORIES LTD,235.15,,,0.05,1,EQUITY,,BSE_EQ
BSE_EQ|INE582L14HK3,726842,THDC120424,THDC25624CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE533C01018,530235,KJMCFIN,KJMC FINANCIAL SERVICES LTD,66.9,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE110L14RZ0,726844,RJI150424,RJIL20624CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE763G14UA3,726845,ISL150424,ISL15724CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE296A14XS3,726846,BFL120424,BFL12724CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE495B01038,530239,SUVEN,SUVEN LIFE SCIENCES LTD,99.85,,,0.05,1,EQUITY,,BSE_EQ
BSE_EQ|INE831R14DO2,726848,ABHFL12424,ABHFL12724CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE338I14HD1,726849,MOFS120424,MOFSL12724CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE03W114559,726850,AFL12424,AFL28624CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE423A14UW1,726852,AEL150424,AEL15724CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE032E01017,530245,ARYAMAN,ARYAMAN FINANCIAL SERVICES LTD,280,,,0.05,1,EQUITY,,BSE_EQ
BSE_EQ|INE047A14933,726854,GIL15424,GIL111024CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE891K14NM4,726855,AFL160424,AFL16724CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE248U14PH1,726856,360OP15424,360OPL25624CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE958C01017,530249,BRIDGESE,BRIDGE SECURITIES LTD,23.37,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE886H14JM8,726858,TVBL160424,TVBL15724CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE001O01029,530251,RISAINTL,RISA INTERNATIONAL LTD,0.67,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE460M14610,726860,SEIL160424,SEIL27624CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE497E01012,530253,RAJTUBE,RAJASTHAN TUBE MANUFACTURING C,32.75,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE511C14WM6,726862,PFL16424,PFL16724CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE961B01013,530255,KAYPOWR,KAY POWER AND PAPER LTD,42,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE423A14UX9,726865,AEL16424,AEL13125CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE296A14XU9,726866,BFL16424,BFL16724CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE003B01014,530259,INTSTOIL,INTER STATE OIL CARRIER LTD,39.18,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE918K14BJ6,726868,NWFL18424,NWFL16724CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE950O14BR4,726869,MRHFL18424,MRHFL26225CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE891D14YN4,726870,RL18424,RL26724CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE062C01042,530263,GLOBALCA,GLOBAL CAPITAL MARKETS LTD,0.9,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE338I14HG4,726872,MOFS16424A,MOFSL16724CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE584B01013,530265,SAINIK,SAINIK FINANCE  INDUSTRIES LT,37.14,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE110O14CP7,726874,ASL180424,ASL18724CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE021N01011,530267,ARIGATO,ARIGATO UNIVERSE LIMITED,95.39,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE280A14328,726876,TCL12424,TCL31524CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE342T14AN4,726877,NFL160424,NFL25724CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE007N14DO8,726878,FFSL180424,FFSL25624,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE652D01014,530271,RICHUNV,RICH UNIVERSE NETWORK LTD,17.61,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE342T14AO2,726880,NFL180424,NFL27924CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE296A14XV7,726881,BFL180424,BFL18724CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE110O14CQ5,726882,ASL190424,ASL19724CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE886H14JN6,726883,TVBL190424,TVBL12724CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE870H14SN1,726884,NMIL190424,NMIL12724CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE296A14XX3,726885,BFL190424,BFL17425CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE296A14XW5,726886,BFL190424A,BFL19724CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE377Y14AX9,726887,BHFL190424,BHFL19724CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE03W114567,726888,AFL220424,AFL19724CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE373C01019,530281,QUANTDIA,QUANTUM DIGITAL VISION INDIA,20,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE511C14WN4,726890,PFL19424,PFL19724CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE870H14SM3,726891,N18MI22424,N18MIL15724CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE119A14773,726892,BCML22424,BCML26724CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE110L14SB9,726893,RJIL19424,RJIL26624CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE583D14352,726894,UCL220424,UCL181024CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE128M14845,726895,LTMR220424,LTMR19724CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE028E14NR5,726896,KSL220424,KSL22724CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE102F01015,530289,SPCAPIT,SP CAPITAL FINANCING LTD,42.5,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE296A14XY1,726898,BFL220424,BFL22425CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE791C01012,530291,PAOS,PAOS INDUSTRIES LIMITED,13.02,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE296A14XZ8,726900,BFL230424,BFL23425CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE110O14CR3,726901,ASL230424,ASL20225CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE700G14JO9,726902,HSL240424,HSL24724CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE763G14UD7,726904,ISL240424,ISL18325CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE763G14UC9,726905,ISL240424A,ISL19325CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE070A14778,726906,SCL240424,SCL21624CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE823A01017,530299,KOTHARIPRO,KOTHARI PRODUCTS LTD,130.5,,,0.05,1,EQUITY,,BSE_EQ
BSE_EQ|INE891K14NN2,726908,AFL24424,AFL23425CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE280A14344,726910,TCL240424,TCL24624CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE028E14NS3,726911,KSL250424,KSL25724CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE296A14YA9,726912,BFL240424,BFL14824CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE546C01010,530305,PICCADIL,PICCADILY AGRO INDUSTRIES LTD,835.55,,,0.05,1,EQUITY,,BSE_EQ
BSE_EQ|INE918K14BK4,726914,NEFL250424,NWFL221024CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE419D01026,530307,CLSEL,CHAMAN LAL SETIA EXPORTS LTD,226.35,,,0.05,1,EQUITY,,BSE_EQ
BSE_EQ|INE07HK14201,726916,KSPL25424,KSPL221024CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE368D01025,530309,CHANDRAP,CHANDRA PRABHU INTERNATIONAL L,26.99,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE814O14036,726918,NCPL25424A,NCPL111024CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE531F14EB8,726919,NWM260424,NWML26724CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE02FN14275,726920,IHPL250424,IHPL25724CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE285U01025,530313,KIMIABL,KIMIA BIOSCIENCES LIMITED,48.02,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE531F14EA0,726922,NWML250424,NWML181024CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE428D01019,530315,HINDTIN,HINDUSTAN TIN WORKS LTD,171.45,,,0.05,1,EQUITY,,BSE_EQ
BSE_EQ|INE212K14619,726924,SSL250424,SSL25724CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE362C01012,530317,GODAVARI,GODAVARI DRUGS LTD,93.25,,,0.05,1,EQUITY,,BSE_EQ
BSE_EQ|INE09OL14FA0,726926,BGHP260424,BGHPL26724CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE896L14DN0,726927,ICFL260424,ICFL26724CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE070A14786,726928,SCL290424,SCL24624CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE05C614428,726929,NTPL290424,NLCTPL26724CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE700G14JR2,726930,HSL290424,HSL29724CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE870H14SO9,726931,NMIL29424,NMIL29724CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE403G14SG7,726932,SCCL29424,SCCL29724CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE700G14JQ4,726933,HDFCS26424,HDFCSL25724CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE700G14JP6,726934,HDFC26424A,HDFCSL26724CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE02KN14275,726935,GFL29424,GFL24724CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE212K14627,726936,SSL260424,SSL26724CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE296A14YB7,726937,BFL26424,BFL26724CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE0CCU14039,726938,MBPR26424,MBPR25225CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE001E01012,530331,PREMCO,PREMCO GLOBAL LTD,410.85,,,0.05,1,EQUITY,,BSE_EQ
BSE_EQ|INE371K14BZ4,726940,TRIL290424,TRIL281024CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE831R14DQ7,726942,ABHF290424,ABHFL29724CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE163N14394,726943,ONGCP29424,ONGCPAL29724CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE389H14KH1,726944,KECIL30424,KECIL27624CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE389H14KG3,726945,KECI30424A,KECIL24724CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE01C314791,726946,BFSL29424,BFSL29724CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE296A14YC5,726947,BFL29424,BFL29724CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE338I14HI0,726948,MOFS300424,MOFSL29724CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE596B01017,530341,MUKESHB,MUKESH BABU FINANCIAL SERVICES,139.25,,,0.05,1,EQUITY,,BSE_EQ
BSE_EQ|INE296G14230,726950,MCSL300424,MCSL30824CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE955D01029,530343,GENUSPOWER,GENUS POWER INFRASTRUCTURES LT,324.9,,,0.05,1,EQUITY,,BSE_EQ
BSE_EQ|INE01C314783,726952,BFSL300424,BFSL30724CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE423A14VA5,726953,AEL2524,AEL13325CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE338I14HJ8,726954,MOFSL2524,MOFSL01824CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE07HK14219,726955,KSPL020524,KSPL291024CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE371K14BY7,726956,TRIL020524,TRIL311024CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE460M14628,726957,SEIL030524,SEIL2824CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE09OL14FB8,726958,BGHP030524,BGHPL7325CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE604O14064,726959,DFPL020524,DFPL81024CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE342T14AQ7,726960,NFL30524,NFL41124CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE01C314809,726961,BFSL3524,BFSL2525CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE338I14HK6,726962,MOFSL3524,MOFSL2824CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE276G01015,530355,ASIANENE,ASIAN ENERGY SERVICES LTD,290.75,,,0.05,1,EQUITY,,BSE_EQ
BSE_EQ|INE296G14248,726964,MCSL6524,MCSL20624CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE883D01023,530357,KBSINDIA,KBS INDIA LIMITED,9.48,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE289B14IW9,726966,GICHFL7524,GICHFL6824CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE824H14OY4,726967,JBCIPL7524,JBCIPL6824CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE338I14HL4,726968,MOFSL6524,MOFSL5824CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE428P01013,530361,PRABHHANS,PRABHHANS INDUSTRIES LIMITED,80.3,,,0.05,1,EQUITY,,BSE_EQ
BSE_EQ|INE018A14KS8,726970,LTL6524,LTL28624CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE071E01023,530363,UGARSUGAR,UGAR SUGAR WORKS LTD,74.54,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE018A14KT6,726972,LTL7524,LTL24624CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE607D01018,530365,ORIENTBELL,ORIENT BELL LIMITED,379.8,,,0.05,1,EQUITY,,BSE_EQ
BSE_EQ|INE028E14NW5,726974,KSL7524,KSL281024CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE349A01021,530367,NRBBEARING,NRB BEARINGS LTD,349.6,,,0.05,1,EQUITY,,BSE_EQ
BSE_EQ|INE028E14NV7,726976,KSL07524,KSL6824CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE380C01014,530369,VAMSHIRU,VAMSHI RUBBER LTD,33.85,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE511C14WO2,726978,PFL070524,PFL6824CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE879F14IW8,726979,IFPL070524,IFPL6824CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE110O14CU7,726980,ASL080524,ASL10325CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE870H14SR2,726981,NMIL8524,NMIL7824CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE700G14JT8,726982,HSL7524,HSL30724CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE700G14JV4,726983,HSL8524,HSL61124CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE700G14JU6,726984,HSL70524,HSL6824CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE937C01029,530377,NILAINFRA,NILA INFRASTRUCTURES LTD,11.64,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE01HV14474,726988,VCL070524,VCL41124CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE342T14AS3,726989,NFL070524,NFL23924CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE342T14AT1,726990,NFL080524,NFL51124CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE891K14NO0,726991,AFL090524,AFL10125CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE466L14DE1,726992,OWL8524,OWL6824CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE432R14287,726993,SHFL8524,SHFL14325CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE331A14NM2,726996,RCL090524,RCL7824CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE05C614436,726997,NLC090524,NLCTPL7824CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE523L14724,726998,NWIL090524,NWIL51124CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE916D143I3,726999,KMPL100524,KMPL31524CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE110O14CV5,727000,ASL100524,ASL61124CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE921B01025,530393,DBSTOCKBRO,DB INTERNATIONAL STOCK BROKE,56.23,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE891K14NP7,727002,AFL100524,AFL6824CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE028E14NX3,727003,KSL100524,KSL9824CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE804I14XA5,727004,EFL090524,EFL8824CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE01C314817,727006,BFSL9524,BFSL8824CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE248U14PN9,727007,OPL9524,OPL7824CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE941D14568,727008,SPT090524,SPTL8824CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE526H01011,530401,VINYOFL,VINYOFLEX LTD,99,,,0.05,1,EQUITY,,BSE_EQ
BSE_EQ|INE700G14JS0,727010,HSL090524,HSL8824CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE700G14JX0,727012,HSL100524,HSL9824CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE356F01017,530405,JINDCAP,JINDAL CAPITAL LTD,36.02,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE511C14WQ7,727014,PFL100524,PFL9824CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE932F01015,530407,EPIC,EPIC ENERGY LTD,9.7,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE248U14PO7,727016,OPL100524,360OPL26624CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE110O14CX1,727017,ASL130524,ASL12824CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE191H14496,727019,PVR100524,PVRIL9525CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE824H14OZ1,727020,JBCP100524,JBCPL9824CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE870H14SQ4,727021,NMIL14524,NMIL9824CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE700G14JY8,727022,HSL13524,HSL12824CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE212K14643,727023,SSL13524,SSL12824CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE01C314825,727024,BFSL13524,BFSL12824CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE723X14GI4,727025,TIAP130524,TIAPL13824CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE824H14PA1,727026,JBCP130524,JBCPL13924CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE886B01012,530419,SUMEDHA,SUMEDHA FISCAL SERVICES LTD,54.63,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE090W14176,727028,LFL130524,LFL81124CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE430F01010,530421,KUWERIN,KUWER INDUSTRIES LTD,12.39,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE110O14CY9,727030,ASL140524,ASL13824CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE700G14JZ5,727032,HSL14524,HSL13824CP,500000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE831R14DR5,727033,ABHFL14524,ABHFL13824CP,500000,,,0.01,1,EQUITY,,BSE_EQ
